BR88135,692.69
XT61978,734.21
VV55642,327.48
JZ56723,481.84
TJ61461,425.58
KO68854,753.87
FS02815,520.52
HZ36442,967.74
HK50669,708.74
QS82440,676.15
AF65879,839.98
UT97825,514.05
RL32162,954.15
QM71009,931.35
DZ24747,495.63
XH07357,311.08
DK10661,229.93
XC00157,860.35
XP43982,612.77
YH54859,875.83
PB73922,314.17
PV50364,352.17
NR07154,194.34
RT20995,796.35
PR26483,942.39
OL69716,200.7
YX89452,721.03
VG97321,472.9
AV61102,665.25
OK74197,686.78
RC31740,864.5
IF74310,346.59
TG75138,596.45
DM97873,748.26
FD04424,441.93
OS03149,988.63
IP59005,459.47
LB58779,424.85
NZ63610,117.94
UZ74056,758.49
HG50135,677.07
BZ56104,513.4
MK29450,556.09
SF75674,749.35
BV51613,539.97
OC14464,199.84
EV82762,882.26
OR16425,578.7
CQ56931,754.21
RO66057,640.58
BP30245,272
MS48209,117.82
GW97556,772.69
BC80924,755.27
ZR30365,845.13
NT06897,955.34
LG18945,159.65
TN87717,895.26
TP59680,440.58
EN63804,975.59
UK13541,657.8
IC46309,969.41
ER16082,414.28
XQ90315,597.1
BV44996,294.02
ZS52021,751.36
TB81324,610.9
UQ05152,266.58
VY63254,464.32
PL04132,584.03
FY73646,392.81
IS99075,380
UF05645,411.65
FU32088,701.4
MM94204,743.78
ML45590,397.95
TQ89699,497.81
NJ79557,904.11
ND37911,944.66
NQ51624,436.79
MW77165,930.63
FM19903,635.98
VT75478,636.3
YN26231,924.78
TL67307,435.31
LB17840,228.76
FE97443,691.6
LS44704,615.58
XB24409,151.68
BC82656,703.03
UB15111,944.28
RP92864,608.01
TN97585,167.51
JK32900,932.14
II07461,940.64
RK36867,971.49
PH83805,933.49
PC05980,877.51
GA76902,655.03
WO84275,904.78
JG82827,821.66
LQ68175,753.58
WZ00854,242.32
AF48953,429.12
KX47482,470.47
BZ14795,300.43
QD79702,830.41
NM89095,378.05
MW82721,682.06
MO40142,990.84
OU00928,242.16
HT73580,673.97
FM26341,779.99
VR87899,258.27
YE80644,671.41
AS57680,217.63
SO88333,204.78
SS36101,780.94
VK47973,219.91
CZ49627,309.77
LL47716,513.4
EQ91691,830.68
CO86901,371.89
PP05698,380.41
PY73980,905.97
CC59480,274.04
BO82607,495.06
TT89998,275.57
CM42760,693.9
ZL00961,126.92
PU22963,842.73
JC89835,320.65
JS26600,197.57
EW23480,613.33
UJ77424,741.99
WU54450,437.57
KI13134,768.77
GT69130,454.53
SR04873,408.54
MO38104,105.13
NH26370,855.77
YF35696,672.57
PN19807,526.91
PR62971,999.3
LO49677,538.42
KP50994,829.32
XU02547,917.32
PK05084,242.33
JY94912,970.92
DM54563,683.65
HV30352,597.77
KU03195,675.12
DB39633,354.4
RN53870,811.2
LS57731,559.42
TE93390,965.01
TT68549,583.27
OL95069,375.49
RM22560,986.19
BD32831,983.63
ZY74817,866.34
IA54963,229.78
XX18521,605.01
YV55178,552.77
PI32236,402.79
EU20242,380.09
TL66056,241.27
LJ73765,163.56
RM46498,317.97
MK44676,586.94
BW39878,961.09
SC48833,284.04
YI82862,155.79
LQ72350,365.08
RO50327,590.46
OS72900,200.43
BH92322,458.84
KC48160,735.77
NG36014,333.53
NM86137,772.24
II18510,981.21
GC78347,737.54
MO69076,943.21
EJ61528,367.26
ID97349,641.29
AE76595,731.34
OC20273,896.51
QC73608,307.67
KD65203,433.7
DV78462,875.99
EY92692,707.16
TE13344,656.11
ZJ77318,925.63
QA78044,864.8
EG68206,970.62
QR22152,861.44
PG08949,738.41
PA57496,760.99
UR64159,959.75
CC77677,735.89
NC45502,754.35
YJ32201,664.57
GT55279,950.09
FZ02575,473.71
ML24692,340.96
IA95641,454.05
FD07170,338.62
WT02650,816.46
BW31239,137.46
QG99671,741.8
RY31641,337.85
GZ96444,969.42
JK96529,937.3
VS24965,676.02
QG25678,153.01
PR33938,761.92
HH14955,828.45
PT94412,712.13
RW58869,749.93
RJ76689,244.42
KW41885,670.49
AW87012,713.09
LJ27312,563.24
JW98945,241.07
NR00980,731.73
OI56674,813.79
KY44875,375.87
UQ57100,964.79
XI54940,459.9
UJ44997,822.8
SK81057,910.65
EU22049,566.87
PC09048,881.36
AD22993,193.41
QO15395,974.56
ZJ32768,691
YL92146,284
LF33953,188.69
ZJ97002,891.49
KG75991,428.8
PE20711,927.99
ZC26470,809.48
QS25351,772.36
PD03910,251.4
NF75833,173.48
WJ66519,291.4
RA24093,124
SS77469,674.94
BP08489,870.52
SN67923,937.28
YG11491,236.05
QK01195,879.28
LB76715,986.65
PT45154,606.8
UT05463,507.97
CT40303,345.37
DT16963,153.41
JP80695,182.19
WY35228,387.89
TX65126,500.07
AE78751,578.86
DI19735,109.71
RI21747,934.35
EC67249,505.56
PB68701,544.6
YD74004,297.36
RQ77009,145.14
IA77417,799.84
OK96842,732.29
RR24053,716.19
OS52298,184.23
CY15586,898.66
XI67641,512.79
OW05436,432.29
BA55635,730.24
WL76594,509.46
ER37958,670.5
SU52518,527.5
AE58249,209.09
VH67358,945.22
UI12915,663.8
MR28040,173.87
UX16729,451.98
XN07230,743.78
QT77288,652.33
LY89314,291.35
DS36325,817.57
PH14413,932.61
ZT45922,555.76
RB87490,618.31
FM13010,142.08
JF01494,166.53
MX65547,254.57
SS14524,507.76
GQ67709,966.79
AL39828,784.24
VK41876,173.66
KT85455,566.05
QF77684,179.28
DV91729,467.04
NJ29529,895.77
OR17315,230.86
RT54719,249.79
US35372,735.24
DB23199,113.66
JC29383,301.15
DM05526,513.79
XR85567,365.6
SS75973,534.75
NW54682,740.29
DZ78721,896.1
MH26581,304.79
NH33789,174.22
VS05178,529.14
XR04818,149.49
GT85092,725.18
EC13955,655.28
IJ96504,163.55
NB35549,449.86
JC33644,564.97
UF35942,591.8
YM69149,187.87
JL62561,973.27
VB28445,406.32
UG77843,262.81
ML23850,299.06
WF46486,327.64
AN70855,340.74
OO28293,862.23
FC28219,627.29
OH66390,440.12
ET25202,993.38
SZ29095,730.62
NQ44811,152.05
DW46191,555.03
HA29054,461.43
AY56098,206.9
JN41358,496.23
PY99585,234.1
UG12557,387.38
LG80763,424.98
DX27007,172.01
UV23236,709
XY77548,804.87
SM52644,748.07
RC04602,234.94
NG01615,929.34
TU09979,843.11
NW54200,416.58
WO69670,901.53
SN00980,964.3
YC60670,610.06
HL46664,237.7
HB13536,821.09
AZ87487,671.33
LA38403,881.51
CJ24724,859.91
WC43976,158.97
ZR15829,628.11
AZ78304,779.09
GG00918,756.77
VN96472,491.48
PF46467,298.69
WD89556,805.49
UV75077,280.17
WX83470,305.7
SY09103,233.23
DW08722,961.2
CY39378,781.31
BM83938,119.37
GP57606,475.54
CG57636,527.52
YJ46600,165.77
XF45101,255.37
XD67383,112.6
CK36836,822.17
LE31169,345.26
UH69316,363.87
DQ87623,559.52
YQ02246,564.29
LZ34658,302.93
MW55234,445.12
SP89949,866.23
HU03446,391.32
HB82448,224.58
OX50843,736.72
AX79440,167
RS65758,812.7
LK50910,691.26
ZI87717,266.85
PD55958,101.79
FB14890,839.88
FJ62324,774.74
YS80512,198.04
ZK60154,937.44
FA09060,760.85
PT29279,918.18
XM01172,885.32
YQ02553,253.93
UB48896,455.78
WL61187,900.59
DK98433,699.5
YC57046,505.74
XE58402,269.37
CA07637,733.25
NS98580,802.45
QB65036,741.87
WR88700,664.66
SU07139,512.91
CY17974,360.19
YK76960,646.69
DG84210,104.29
TS22421,123.45
XL88422,976.67
UD50736,343.67
DM48005,575.87
BX32104,535.06
RE80387,384.54
GO42734,833.83
IS43330,258
WT28745,134.63
YH53536,112.15
NC95749,735.15
AR95201,967.86
NJ99062,551.13
BR02734,169.1
IE13564,513.93
GE91791,854.65
YA48597,884.82
IW92614,349.44
JT30550,678.95
DT89513,901.8
NN80227,944.36
LN00806,985.4
WA26690,441.33
JJ10846,797.24
RM23880,760.44
LN12732,443.42
AF29467,286.55
UC77459,506.75
IS95939,162.1
GA07391,849.99
KQ44802,757.24
LE90707,750.14
AV32499,497.41
CO57720,769.6
FC30391,654.64
XH08675,227.19
TX90455,918.65
TS99283,760.02
DQ66000,978.73
BZ21720,789.97
HE32337,998.71
QM92597,381.12
SJ24183,606.43
OY64264,619.54
DE14568,405.75
NF28986,872.98
RL89669,146.97
FC15621,883.39
ZE74276,938.51
DO83148,139.97
UE31914,191.92
AA36700,382.08
OW57971,122.3
JW55405,661.48
IY09529,729.18
AG28674,523.98
DF33173,876.54
YY01493,112.63
YU84388,588.81
LZ89822,895.14
DN75535,413.68
PA55778,385.56
JA43196,803.45
TG44260,854.86
BO18990,952.83
FJ54714,768.27
ZU46782,323.42
ZE11523,172.36
II30112,511.28
XQ15874,881.49
XX02210,295.44
YJ55572,997.21
JS90617,831.13
NM90494,863.01
GW60257,230.51
CW51245,496.57
FO65883,459.19
GD63693,717.56
MI52124,346.98
KZ22738,229.43
NF22463,375.17
JK98893,147.99
VB14847,751.86
MG86617,585.42
MX39197,837.64
VN87750,152.75
MY14861,647.72
QF45542,493.83
VT70689,472.85
QX80035,552.14
OV62661,186.28
TN02440,606.13
SJ01074,285.74
CA07711,482.88
HZ92208,151.99
ZC02392,408.02
SO92869,533.18
IX05872,879.96
FE13660,256.95
SF37892,997.35
EE84656,948.66
JQ23027,414.14
KJ23127,920.42
NC36873,285.75
UK69740,561.79
TB73656,531.62
ON64937,723.01
IX90510,651.88
BD87575,126.52
BF09089,153.71
CZ96862,285.05
EM82096,670.56
EB59185,315.53
AN90222,855.12
LQ24223,749.28
MS55894,671.62
MP37497,334.12
VY12640,918.94
ZP18957,455.53
GT69881,158.07
SP69039,153.86
WQ17718,629.09
XY42328,660.16
OL54241,611.87
IH58614,517.62
ZO79021,285.37
IY43655,628.98
RO88682,187.33
VW48956,132.76
PO35744,448.32
NU20359,710.2
LE32175,743.58
FR21244,503.32
NE29750,643.76
PJ05857,742.28
SL74877,419.29
SA90463,346.97
LT84691,228.04
YV09464,644.17
PY03332,828.2
WS68966,851.92
DB05584,404.13
DX44864,323.11
BG67033,591.29
MP94321,379.03
XL43994,739.08
KB95510,333.15
MP73676,856.32
DF39571,314.75
XW57345,890.87
BN10024,654.41
GE30450,739.05
NA05887,114.65
KN28149,437.45
ZX44319,476.84
AR36276,766.1
RX93578,129.13
NI46061,675.39
LU17300,481
SA05370,532.47
CJ80942,472.2
JZ39804,677.4
TV96436,401.65
BG99467,234
GH97133,271.01
EJ32865,657.67
ET56739,709.66
YZ86016,413.35
RS36727,914.18
VL42448,286.6
OW62762,243.25
BK09426,308.97
MQ84156,645.21
GT55783,682.01
QU82062,560.7
WJ99388,544.2
IZ86587,503.9
KM05801,414.6
TS78755,291.06
OS12957,273.43
RE97961,424.07
KV23498,416.92
TN32745,106.23
SG03587,354.5
WI74519,700.27
HR19898,541.85
EU79408,483.02
FJ97796,892.64
XG46022,531.61
AV16735,813.91
PK92506,240.69
SQ31363,784.27
GM10930,470.94
UU95897,405.02
PG60116,258.95
WO34448,657.68
PR73055,789.26
FK22149,739.4
XA52164,569.93
MN01055,367.59
ID75630,505.15
HE13526,967.11
ZO90234,303.16
TE98968,145.3
OT00561,519.64
ZF05663,682.3
CQ55364,980.48
MM46106,632.15
GS79487,383.22
IL11527,439.48
RW94327,442.87
UY31436,602.45
CQ40279,456.54
KT55912,576.21
BW82647,637
TX15133,941.54
AN02807,628.17
KL31649,368.25
CS75037,728.85
EK50033,554.16
AA53354,511.43
EW74046,106.51
OC79422,683.02
DW88999,528.84
WH50140,658.6
UI88761,508.35
OJ72015,239.64
HN32638,763.85
JG84720,687.9
FS37030,295.63
GJ62643,405.49
CD85089,732.02
CI11031,184.6
CP84035,864.58
OV42842,459.99
VN58450,442.04
MH74058,881.65
NM74028,812.37
DE42275,445.65
TT70098,165.76
FP26842,826.33
ZC58397,757.36
IR57913,307.05
KV98248,206.63
DF00972,491.46
HD18367,422.82
WA77687,696.04
EZ08891,771.55
HB87746,584.09
PC82761,401.78
GZ71852,721.69
UP77245,112.09
FR08639,340.33
LT86473,397.32
BQ88795,515.98
IY51483,779.85
AO54219,609.87
HW02094,577.07
LM55939,848.88
GH89990,173.5
YC34073,217.18
AO59907,262.66
WC97437,693.24
ED66903,444.99
VX96432,201.73
YJ51539,164.2
FZ92057,574.2
LS39295,684.07
GJ85283,993.93
QB67972,137.51
RB95568,260.86
HN27876,610.81
XF65329,224.5
CE47958,158.15
EZ54752,903.16
ZV31909,785.68
EQ58418,469.6
FR34380,648.5
SE44828,848.23
TA00763,145.85
GD92738,733.42
CV21975,413.8
SJ98920,305.13
TY70935,590.51
HI33754,616.84
QZ85123,592.94
SL22933,324.49
XM80249,551.09
FM42753,241.36
AX41857,974.62
BG35123,869.97
NO28142,647.8
YT34601,505.76
FV97833,103.21
HX41032,725.2
FF36999,422.28
TP83712,227.52
JT60201,947.58
AF89323,575.89
SZ48811,894.1
HM11881,992.17
VK26928,967.91
GW67133,110.59
NB41350,461.65
TQ76008,552.95
FB00514,636.25
OL50281,988.4
HK02538,819.73
NT44564,418.36
TE25078,248.12
PT20578,431.78
QH69953,445.27
WV47402,292.64
NJ00002,125.42
WX25987,892.47
HX59798,402.18
LS15183,157.62
ET15901,286.67
ZA36343,297.32
XE06437,512.63
WA13602,217.57
HU90793,461.45
ZK92793,420.08
RZ10835,693.5
WV83265,636.98
YH63090,698.29
OL22183,386.39
KU07006,272.16
MN90198,750.66
GA87034,126.74
OI88554,138.66
NH43801,248.71
SA60931,467.54
LZ07283,405.09
VH58936,256.61
YN26468,120.15
IP88530,197.37
UN79184,329.48
RJ48935,881.49
NP35256,425.26
NZ96751,768.14
RY33525,198.93
CQ01739,164.17
IY87045,963.01
ZW64801,177.88
FY57692,933.45
WB12185,110.52
HV57512,292
UY31091,135.86
VV86050,119.31
RN75657,957.29
VB13433,758.94
EP75340,593.81
EZ22301,717.85
RU12092,334.61
TZ84977,994.01
LR36451,591.54
MN11658,145.08
ZX33625,924.78
UZ42378,627.34
LB31409,891.35
SY87441,823.3
NG64274,878.2
FW44953,870.73
UL85572,388.91
GI07493,309.8
LI41354,596.93
CA41565,297.65
GB38069,967.88
TR11570,346.9
IY16172,146.5
HU34082,623.34
KS88249,833.73
OA07405,621.39
FT39728,155.22
CK68691,705.73
PK79471,337.4
ID20304,366.71
XT34298,536.97
NV00503,243.25
UC79854,282.18
HK02807,115.81
XC81637,463.15
QY63043,522.75
RE59582,577.87
ZB86552,606.11
XE04921,504.27
RK16848,881.34
TB66381,976.57
DV68372,565.91
HV43038,394.73
QW16816,932.31
ME56515,243.57
AR86520,483.24
PV66813,837.61
QH10617,571.08
OM32299,387.89
YH53061,675.15
PU73310,989.45
JJ61838,244.91
EF94184,655
YW08604,203.33
OA24891,760.35
MN46210,823.91
OZ04761,548.92
ZU29998,284.31
HK68440,586.39
MO54703,341.07
FV98836,842.97
QY99898,987.01
KV76629,653.72
ZV28327,803.07
KW70695,996.46
VJ26152,438.84
TX11604,632.75
XW76169,353.22
EZ97280,402.51
NZ86536,404.26
EH64434,435.65
JL59294,736.79
GT84696,101.6
ME28011,682.38
SH66742,844.18
BA18320,936.11
JZ28490,387.81
MG01637,453.67
HI52307,243.27
HC86243,475.49
NE31869,225.82
KM50280,489.89
SQ90908,645.46
AU19607,813.97
DV94674,724.3
EI65278,372.16
WJ04161,431.8
MW14463,753.27
GA00627,679.89
VG11030,348.48
XX16924,656.59
BX36250,232.18
LU93959,643.52
MX88130,333.14
NM41388,809.35
CX98599,820.22
CI12547,488.52
UG15576,484.27
SZ77299,319.8
RV17666,647.27
NC03946,633.7
UY21705,965.81
HW02378,322.83
VT83689,317.24
TQ46062,183.33
BK51614,128.28
YU59602,418.83
MH95892,662.92
EE99425,436.12
MS50064,210.72
JY15662,640.53
VU26998,957.07
JE70313,164.46
QS96299,772.33
YK68480,991.7
ZM79027,383.5
VW83121,557.25
ST74035,230.55
LM20782,608.39
WO69612,355.66
CG77279,676.84
YM88531,396.19
VI78691,440.32
XP13682,459.13
ET57827,721.97
WT02042,676.76
VB77225,965.76
HR23375,869.26
DN69322,237.93
EK89025,991.49
KP16243,912.91
EW08419,350.17
OC47337,804.27
QW97795,447.94
AH94809,167.59
VP92853,878.46
TB25158,590.75
GF28622,143.08
GK75902,861.28
WY22633,560.34
JK23861,701.82
YG70126,372.06
ZR52328,371.6
EV23677,141.79
DI54479,905.07
YJ27141,964.51
ZD24569,761.46
IN91530,146.5
VM97698,516.08
AP82434,832.39
PF32475,279.88
VS86767,429.15
NH99272,239.71
XL36542,878.9
OA72665,750.64
VS74220,612.76
KD21224,955.42
BW49033,272.36
CM19606,168.73
VO57951,152
PF50154,255.56
NU37498,694.85
NQ74341,120.26
WZ02393,730.75
EU68956,311.64
ZQ08953,951.75
VX67896,429.34
PQ83098,457.25
VZ21372,677.29
CJ26771,394.27
OS53819,813.35
WU74618,898.74
CE55006,589.11
FX18030,923.71
JH65862,256.21
QM69816,756.94
TK05868,742.19
EX90108,218.87
OV54802,716.42
ZL69264,831.92
PX68073,298.72
MQ89169,245.72
BC85252,763.21
AC82334,701.53
MV12984,491.55
LZ36328,481.06
FN14382,790.19
ZG54757,168.14
AW60171,535.87
TB53536,438.77
HP11075,100.96
SS36427,381
EK30937,482.05
CS39513,509.02
OJ73889,784.6
ZX48377,145.55
BK58091,405.03
MG06663,687.91
UJ64531,933.85
GV14023,778.52
TW11378,618.8
JD05419,163.02
WT20360,410.13
NY52613,518.21
XW87214,316.89
GE76020,772.22
KX81102,636.08
FG34876,611.21
GL50015,590.57
OU72297,758.01
RI90735,544.47
PZ33146,677.9
WL21623,158.65
SQ30625,609.6
PU74585,621.51
WI76887,914.48
RE56002,443.15
OX50966,704.15
XX74856,492.6
QL18357,400.76
FF71586,215.04
ZJ43373,870.16
OM68783,707.13
LJ43257,490.77
CX07293,418.66
ET55487,816.45
DE73516,909.78
UP04399,160.53
HJ59560,708.34
CO80559,916.26
DZ83113,827.43
GX79504,925.98
TU13512,309.04
FB82965,290.36
FZ99807,663.61
VB32755,214.16
MN16325,795.58
KI74968,205.46
YA16821,999.07
HZ83070,786.03
YU73815,345.59
LL62634,355.66
YJ13778,591.2
QN38696,876.44
PL43207,722.7
JF55599,204.94
JS52317,362.46
HP48693,961.34
VL09345,725.35
JY37890,847.67
EV03618,631.32
IO91566,792.3
FC43758,146.86
MD11128,122.53
SL59213,903.97
FY40712,238.91
RR91725,394.51
RX42488,166.85
HX30928,182.62
OF94761,351.17
YT26981,398.51
MJ38610,178.23
IQ41735,331.47
SW22655,278.73
ZB63190,967.63
LY94911,752.92
AU15883,211.19
ES16115,141.61
RU79135,387.77
XU22424,933.52
GO80498,831.09
FR50311,992.29
CU28947,536.55
AK19657,605.54
EF35552,148.61
PP78464,917.88
LD00596,338.85
UV08515,112.07
WZ18300,417.41
JV76308,764.94
NL38835,761.69
GL55967,257.33
BK98898,610.7
SL56557,258.7
UB02540,321.48
QY59406,821.18
QI05871,585.89
HT19226,693.28
SC21856,491.33
UI48100,520.06
VE24061,846.73
KN64333,465.7
TF95249,819.28
UF45060,870.9
CR25167,858.94
CS49927,506.55
GG79130,208.64
KL14750,269.06
CC39784,632.14
MV51243,227.09
TV61860,318.55
ZK97488,772.2
HI10993,816.28
VX59652,458.4
QW69009,234.55
WY09721,785.07
EJ71859,518.54
DK53373,607.38
KN99956,818.77
QA49884,942.17
UW85511,926.3
KJ76705,759.2
WW72024,537.32
SC93745,425.17
WQ61164,529.16
GT43808,182.83
EY22107,456.31
ED22758,128.73
HQ95484,897.1
LO57050,768.87
PD83235,209.52
ZR78342,140.05
PA16560,189.46
OQ33026,410.87
YY12018,262.03
GK05240,858.67
UB11300,475.72
MI15419,863.07
LE61134,994.64
OP51097,743.29
HY42062,374.68
NU18954,842.56
NH01965,714.91
JW13433,728.89
SL17109,237.58
VH18012,888.96
KX21823,477.23
XU74099,740.09
KK73854,257.35
GA05518,864.06
JO25337,544.99
AW95264,280.42
FL29820,146.47
KQ29884,529.86
AY58226,908.61
PQ22335,520.46
AD97273,669.76
UE50567,182.44
FG61260,344.06
ZF59187,716.54
ME81196,406.85
NS27485,887.51
NA55509,720.77
TX99619,462.45
WW11924,378.59
WX28020,237.14
VW96245,771.65
ZO93195,130.76
JG63914,988.97
HO59993,904.7
SN52805,582.26
ZQ51880,672.06
SE73452,499.9
AK08567,522.63
BX93327,404.2
EX09200,507.79
OH07501,561.08
LY76257,880.95
FK20000,198.49
NO82034,988.65
LS87547,713.18
IE94169,184.68
PP12734,761.17
UW95921,512.21
WB20715,814.59
TZ34078,724.1
MM31258,940.57
YH55596,665.1
RK39493,752.21
QM71557,635.35
EU79978,759.76
GF99342,655.74
MY62905,286.21
ZA33032,299.14
TF10137,225
GI27037,275.28
PB70659,189.83
OK22553,742.88
NQ80403,812.34
US60266,259.57
XS39548,237.92
JC70462,128.73
ZB00960,112.36
ZE59837,639.75
NU40168,644.15
JE32185,724.62
XA61984,363.35
GB25506,275.09
MM43013,191.78
OK32900,886.92
UY66804,107.62
XH57638,703.95
QP41423,260.39
OY28616,435.7
PC11741,539.66
JZ35612,353.74
SB21422,488.98
KB29281,388.86
JP34356,377.11
CV24295,149.73
SP68364,504.34
XR83400,133.89
HE67301,672.7
ZN72142,680.65
OX45384,196.88
DO55352,803.2
LQ88747,608.26
HR43833,422.88
HC05341,573.08
VO51255,459.85
WB59727,111.23
SP03278,603.62
UV12872,558.44
WA87203,688.67
UD62919,863.03
GX58592,902.13
NV95113,694.84
MD65332,674.57
FJ42024,566.67
SA33519,945.7
LD34415,802.7
SK67805,826.49
VY16931,168.75
AY36303,722.52
UQ63779,628.22
LG29797,212.97
DX13442,921.3
SK62433,203
TY87520,184.56
TG59189,267.43
IV67410,739.47
CK23163,225.25
GQ65956,338.27
VF89081,921.13
TK44681,594.31
NV27315,193.6
NW83627,106.39
HF11470,675.89
AG41448,103.47
WJ23043,230.55
HO78052,746.69
WI55315,998.87
HE57033,111.01
KV32643,557.26
PS67890,276.19
JC93182,516.86
SR67776,100.86
AN30217,690.57
DN33505,882.04
QY10480,339.34
GZ11806,462.48
XL38293,887.54
SX22467,178.66
IY69483,108.04
BY36959,777.99
MC73735,255.57
SM84367,418.99
IV75921,152.65
QK39717,684.13
CC67808,627.19
HC50210,837.88
CP62614,789.9
RX75994,307.25
BB34346,121.04
KC66848,520.52
DR16826,772.79
TL09763,137
UA20129,940.04
EL21758,787.42
HT41616,332.83
TW28161,626.7
LY44580,333.8
DG92355,792.57
TT37423,518.06
NG95159,768.17
YO21129,983.85
QA77040,587.87
FQ42253,565.73
NN04678,908.89
YO49114,616.82
IN52165,254.64
XN34385,552.91
EQ78252,837.99
IO76585,869.61
ZT69022,961.26
PI08622,425.17
XI72041,426.5
CA43531,930.82
SY83943,147.27
KV37189,768.53
IB41403,985.65
UV71544,170.9
BX62155,432.55
AC45433,212.64
DE80984,572.47
NO40794,618.71
HG10885,524.2
DD29490,544.18
ZL66231,332.47
EW20866,547.82
PX92192,131.33
JI93481,492.38
BA46951,288.91
PE49336,305.69
NO36633,738.31
WM76637,256.77
BC59344,942.61
MZ43153,143.27
XV73149,725.29
TC63867,368.53
IL30318,515.45
TS03630,140.18
PF52877,569.97
HL57189,424.69
GH03018,890.81
IG41474,644.03
OA73210,748.25
DR61427,152.96
UT89294,279.28
VY85993,567.19
MJ99275,329.54
XA12526,294.62
BR80497,830.82
YJ14479,532
EP72078,301.15
BC10876,831.77
XE07393,675.45
HT50674,713.37
BN50213,248.78
PQ21818,811.69
TV73036,625.64
ZQ82433,824.11
US95401,142.18
XW52623,926.27
YK56869,615.11
BM56573,685.49
GC91641,485.46
BF53968,381.22
UY02024,251.53
TA31648,285.9
WD16111,268.83
UA38381,380.07
ZR77799,757.66
BM82740,402.53
QB22743,340.19
BB58430,306.63
WC10135,865.65
LN66649,786.75
ND22277,863.96
OM72622,326.1
PT09734,162.16
LC60458,738.34
RT22936,980.35
IT36025,845.73
II13163,316.98
XK03885,377.2
KZ52479,323.78
NP22147,275.62
IN44390,923.18
KL86387,889.84
RD77227,156.03
VU14357,666.89
FR42196,159.43
FY98247,274.9
KZ23032,212.79
TO54722,365.1
GF22070,493.23
GO95914,837.97
MA93088,486.51
GZ26694,882.33
DJ67314,118.33
TD97137,848.9
VP37522,224.84
DE88044,209.54
VK86346,369.17
KF55497,400.53
RV00593,849.32
PU93149,241
SA85977,511.92
GH87490,734.17
IM23543,507.9
WX30915,654.32
IY79772,743.95
WC42432,309.48
CI10841,205.39
VQ48714,456.26
XT28713,848.68
WO77554,887.16
EN36494,374.6
GP70963,681.77
RL69865,101.82
TD75164,320.82
KI79205,411.5
IX63005,714.81
HM22852,498.13
GS26313,405.6
TM14158,965.4
BL60496,906.9
BG49692,957.16
BI50648,122.89
RP33329,192.21
OO36594,650.15
CQ08556,291.96
OD61131,807.78
BO74282,527.06
GP51264,274.24
TI28034,267.62
VY61610,318.42
HQ75917,198.84
FB20088,191.67
VK02640,366.08
DP01567,786.19
TJ13537,164.17
DE12800,666.67
JC88733,359.19
SN18412,976.83
UA21060,834.42
MU98666,868.41
JB77084,313.93
AX63901,940.92
GD27202,425.53
KL57084,355.76
HJ55218,988.13
XR88490,474.67
JM57765,399.29
YS47959,358.63
PG60626,200.69
FS29379,325.63
WM87533,376.55
RR86683,161.77
OZ56953,131.8
AO01560,713.93
FE68502,685.33
UF50884,600.08
GT74377,500.64
KL40255,602.23
YG88349,736.24
SS41264,223.16
NW31596,564.81
CI40890,981.94
TF78020,287.9
NQ18223,650.63
YY62903,488.82
IK32801,127.58
ZX39398,487.9
WI41072,623.38
SW86354,773.23
XW88526,164.78
DA88985,663.59
ZD71556,260.76
EI85133,999.92
YB27018,577.3
AZ45991,784.8
NM55738,512.69
XD49462,647.14
UJ00818,804.41
LP02559,873.29
AS76217,316.42
DY48949,605.25
UY47561,300.03
DB58131,701.24
IW42185,583.51
QQ56766,776.5
XR79402,510.14
VW32473,359.48
PU35798,797.02
IB76172,580.87
RU87916,847.88
ME75615,149.35
FZ69276,891.22
LM32806,279.34
AB23008,625.67
PR17303,193.68
XX15015,946.88
MN08457,736.24
KO23857,788.28
AR03168,914.81
YO78200,509.89
SI46701,772.69
HC86425,950.47
UI85448,613.9
UY32435,395.72
RV50691,502.13
IK97337,663.21
YU17468,892.32
FX55644,565.28
YG31129,254.24
ZJ28480,678.81
EQ84482,636.42
PT76660,540.51
ZD86400,714.26
EI56640,652.04
DX76099,625.06
AY88331,570.1
JI02459,657.92
CP52978,827.24
XL78033,121.15
PR41905,833.43
GR99408,253.11
YV53610,519.21
JJ49066,122.54
NE90192,304.21
DY30197,945.02
VC50494,917.84
CZ44022,583.33
KW42973,624.3
UF58325,393.95
ZS62183,878.57
QM66389,970.15
WQ45956,508.59
SH40318,597.26
YS41571,814.25
LP57176,391.58
KT73698,382.64
IE01813,934.38
BY26505,754.42
XH67645,985.28
NA87837,802.48
FP05011,383.49
DJ69844,342.31
AO68200,896.86
UH80499,222.27
EO97918,469.1
AR63243,575.63
IJ86301,954.05
IA42225,738.23
EV70144,964.31
AW77937,475.06
XY37368,383.3
QH39343,371.18
NG72840,456.33
EV12920,635.55
XF20367,137.47
UG09387,586.94
CZ80669,964.15
DP83124,709.39
UT70772,446.5
YF98655,922.76
LG49831,324.4
WB66336,883.74
LV58657,737.75
DL05622,687.35
PP23053,509.22
GV16062,280.65
QG68329,323.37
KH67746,415.14
WY07513,498.58
DP93669,373.16
VY03649,571.36
JS14509,581.92
QT06823,315
HT71474,690.57
IH39483,554.75
LL44310,785.4
NT16981,752.76
LE54557,440.47
BB74015,722.52
PP16679,789.1
EN83049,252.73
PL81785,568.26
UZ27267,950.74
DX31822,783.98
OM31699,830.65
PR52581,830.56
